2017-05-19T03:06:34.467261000,2017-05-19T03:11:13.468289000
2017-05-19T05:38:54.003700000,2017-05-19T05:41:04.504278000
2017-05-19T07:52:33.041943000,2017-05-19T07:59:09.043924000
2017-05-19T09:14:58.567077000,2017-05-19T09:16:24.067520000
2017-05-19T13:55:24.156956000,2017-05-19T13:57:21.157581000
2017-05-19T15:52:15.195961000,2017-05-19T15:55:06.196923000
2017-05-19T18:27:07.748794000,2017-05-19T18:31:55.750452000
2017-05-19T18:38:09.252605000,2017-05-19T18:41:27.253746000
2017-05-19T21:58:46.995988000,2017-05-19T22:02:13.997246000
2017-05-20T00:10:56.046171000,2017-05-20T00:14:09.547421000
2017-05-20T00:29:14.053295000,2017-05-20T00:37:33.556538000
2017-05-20T00:37:47.056629000,2017-05-20T00:40:38.057741000
2017-05-20T00:42:57.558645000,2017-05-20T00:44:23.059206000
2017-05-20T00:44:36.559291000,2017-05-20T00:46:42.560111000
2017-05-20T00:52:15.562280000,2017-05-20T00:57:12.564217000
2017-05-20T00:59:45.565214000,2017-05-20T01:05:05.067304000
2017-05-20T01:08:45.568740000,2017-05-20T01:19:56.073127000
2017-05-20T01:21:48.573860000,2017-05-20T01:28:42.576572000
2017-05-20T01:29:54.577044000,2017-05-20T01:34:15.578754000
2017-05-20T01:36:08.079496000,2017-05-20T02:08:41.092326000
2017-05-20T02:40:20.104843000,2017-05-20T02:48:48.608197000
2017-05-20T02:49:06.608317000,2017-05-20T02:51:12.609149000
2017-05-20T02:51:12.609149000,2017-05-20T02:55:06.610696000
2017-05-20T03:11:09.617064000,2017-05-20T03:14:50.118527000
2017-05-20T03:45:48.630830000,2017-05-20T03:48:03.631725000
2017-05-20T03:53:45.633994000,2017-05-20T04:02:32.137490000
2017-05-20T04:03:03.637696000,2017-05-20T04:22:20.145376000
2017-05-20T04:33:30.649827000,2017-05-20T04:35:50.150758000
2017-05-20T04:37:11.151297000,2017-05-20T04:41:05.152852000
2017-05-20T04:41:18.652939000,2017-05-20T04:50:09.656470000
2017-05-20T04:50:18.656531000,2017-05-20T04:53:54.657969000
2017-05-20T04:53:59.158001000,2017-05-20T04:57:30.659406000
2017-05-20T04:57:35.159439000,2017-05-20T05:01:24.660964000
2017-05-20T05:13:15.665701000,2017-05-20T05:20:05.168438000
2017-05-20T05:28:24.671773000,2017-05-20T05:30:08.172469000
2017-05-20T05:40:29.176632000,2017-05-20T05:43:56.178022000
2017-05-20T05:44:45.678351000,2017-05-20T06:38:09.700042000
2017-05-20T06:41:09.701269000,2017-05-20T09:56:45.782222000
2017-05-20T10:14:36.789639000,2017-05-20T10:15:44.290110000
2017-05-20T10:17:14.290733000,2017-05-20T10:18:30.791259000
2017-05-20T10:19:56.291854000,2017-05-20T10:27:57.795185000
2017-05-20T10:39:30.799979000,2017-05-20T10:44:27.802034000
2017-05-20T10:54:35.306237000,2017-05-20T10:56:27.807011000
2017-05-20T10:56:50.307158000,2017-05-20T11:08:36.812050000
2017-05-20T11:09:57.812611000,2017-05-20T11:14:32.314512000
2017-05-20T11:31:06.821379000,2017-05-20T11:32:23.321911000
2017-05-20T12:21:44.342352000,2017-05-20T12:26:23.344277000
2017-05-20T12:59:36.858032000,2017-05-20T13:00:08.358252000
2017-05-20T13:41:50.375516000,2017-05-20T13:42:44.375888000
2017-05-20T13:57:26.381977000,2017-05-20T13:59:05.382659000
2017-05-20T15:28:20.419578000,2017-05-20T15:33:21.921652000
2017-05-20T16:01:33.933314000,2017-05-20T16:07:20.435709000
2017-05-20T16:08:18.936109000,2017-05-20T16:39:30.949019000
2017-05-20T16:42:12.950118000,2017-05-20T16:47:54.952494000
2017-05-20T16:54:48.955349000,2017-05-20T16:56:54.956218000
2017-05-20T17:59:36.982181000,2017-05-20T18:00:53.482714000
2017-05-20T18:02:50.483524000,2017-05-20T18:04:42.984299000
2017-05-20T18:15:44.488887000,2017-05-20T18:16:51.989351000
2017-05-20T18:22:20.491635000,2017-05-20T18:23:23.492071000
2017-05-20T19:12:17.512519000,2017-05-20T19:25:16.017965000
2017-05-20T19:26:01.018280000,2017-05-20T19:35:28.022251000
2017-05-20T19:35:46.022377000,2017-05-20T19:37:07.022944000
2017-05-20T19:38:23.523477000,2017-05-20T19:41:59.524992000
2017-05-20T20:54:49.055735000,2017-05-20T20:56:32.556462000
2017-05-20T21:17:05.565164000,2017-05-20T21:18:58.065961000
2017-05-20T21:59:37.083194000,2017-05-20T22:04:11.585131000
2017-05-20T22:04:25.085229000,2017-05-20T22:05:55.085866000
2017-05-20T22:31:43.096818000,2017-05-20T22:33:35.597610000
2017-05-20T22:48:53.604107000,2017-05-20T22:51:08.605061000
2017-05-20T22:59:46.108726000,2017-05-20T23:01:34.109491000
2017-05-22T08:13:22.835108000,2017-05-22T08:14:39.335546000
2017-05-22T08:19:09.337086000,2017-05-22T08:23:12.338474000
2017-05-22T08:52:54.348690000,2017-05-22T08:54:10.849127000
2017-05-22T10:40:09.386336000,2017-05-22T10:41:52.886953000
2017-05-22T18:10:27.560067000,2017-05-22T18:12:29.060868000
2017-05-22T18:13:36.561309000,2017-05-22T18:15:11.061933000
2017-05-22T18:15:24.562018000,2017-05-22T18:24:42.565684000
2017-05-22T23:26:39.685475000,2017-05-22T23:28:14.186108000
2017-05-22T23:35:03.688837000,2017-05-22T23:36:33.689437000
2017-05-22T23:48:15.694124000,2017-05-22T23:50:53.195182000
2017-05-23T14:57:43.071295000,2017-05-23T15:01:59.573084000
2017-05-25T13:14:04.997951000,2017-05-25T13:16:15.498712000
2017-05-27T22:18:56.512496000,2017-05-27T22:22:46.013634000
2017-05-27T23:27:47.533132000,2017-05-27T23:30:02.533811000
2017-05-27T23:30:20.533903000,2017-05-27T23:31:50.534356000
2017-05-27T23:47:58.039241000,2017-05-27T23:49:41.539762000
2017-05-27T23:56:22.041790000,2017-05-27T23:59:35.542768000
2017-05-27T23:56:49.041927000,2017-05-27T23:59:35.542768000
2017-05-28T00:02:31.043661000,2017-05-28T00:03:52.044072000
2017-05-28T00:10:55.046222000,2017-05-28T00:13:50.547113000
2017-05-28T00:14:40.047369000,2017-05-28T00:14:58.047459000
2017-05-28T00:15:56.547756000,2017-05-28T00:16:46.048011000
2017-05-28T00:33:43.053216000,2017-05-28T00:35:17.553699000
2017-05-28T00:35:26.553745000,2017-05-28T00:38:58.054836000
2017-05-28T01:55:05.578855000,2017-05-28T01:57:02.579487000
2017-05-28T03:50:40.117511000,2017-05-28T03:56:35.619535000
2017-05-28T03:57:34.119871000,2017-05-28T03:58:10.120077000
2017-05-28T04:00:38.620921000,2017-05-28T04:15:20.625956000
2017-05-28T04:15:20.625956000,2017-05-28T04:25:55.129586000
2017-05-28T04:26:53.629918000,2017-05-28T04:31:41.631567000
2017-05-28T04:33:02.632030000,2017-05-28T04:37:14.633474000
2017-05-28T04:38:49.134018000,2017-05-28T04:41:49.135051000
2017-05-28T04:42:52.135412000,2017-05-28T04:45:56.636469000
2017-05-28T04:46:37.136703000,2017-05-28T04:48:29.637346000
2017-05-28T04:48:34.137375000,2017-05-28T04:52:05.638587000
2017-05-28T04:55:46.139856000,2017-05-28T04:56:49.140218000
2017-05-28T04:56:58.140269000,2017-05-28T05:00:38.641533000
2017-05-28T05:00:38.641533000,2017-05-28T05:01:59.641999000
2017-05-28T05:03:34.142545000,2017-05-28T05:11:13.145184000
2017-05-28T05:12:47.645724000,2017-05-28T05:14:26.646294000
2017-05-28T05:14:31.146322000,2017-05-28T05:17:31.147358000
2017-05-28T05:19:01.147876000,2017-05-28T05:21:07.148602000
2017-05-28T05:22:32.649091000,2017-05-28T05:27:34.150831000
2017-05-28T05:43:50.656455000,2017-05-28T05:46:32.657389000
2017-05-28T06:02:31.162920000,2017-05-28T06:07:19.164581000
2017-05-28T06:19:05.668655000,2017-05-28T06:24:38.670576000
2017-05-28T06:29:53.672394000,2017-05-28T06:32:31.173305000
2017-05-28T06:34:28.173980000,2017-05-28T06:37:55.175175000
2017-05-28T06:43:14.677015000,2017-05-28T06:46:55.178290000
2017-05-28T06:59:04.182499000,2017-05-28T07:00:43.183071000
2017-05-28T07:04:59.684548000,2017-05-28T07:08:26.685743000
2017-05-28T07:10:50.686573000,2017-05-28T07:12:11.687041000
2017-05-28T07:15:56.688340000,2017-05-28T07:17:58.189045000
2017-05-28T07:49:23.699927000,2017-05-28T07:52:28.200994000
2017-05-28T08:19:10.210244000,2017-05-28T08:21:52.211179000
2017-05-28T08:59:53.724349000,2017-05-28T09:10:37.228067000
2017-05-28T09:39:16.237983000,2017-05-28T09:42:34.239124000
2017-05-28T09:52:19.242494000,2017-05-28T09:54:52.243378000
2017-05-28T09:54:52.243378000,2017-05-28T09:56:44.744025000
2017-05-28T10:17:22.251168000,2017-05-28T10:22:19.252883000
2017-05-28T11:30:47.776622000,2017-05-28T11:32:26.777194000
2017-05-28T11:47:26.782399000,2017-05-28T11:48:47.782868000
2017-05-28T13:41:17.821944000,2017-05-28T13:42:34.322390000
2017-05-28T13:52:32.825843000,2017-05-28T13:56:44.827301000
2017-05-28T14:24:25.336929000,2017-05-28T14:24:52.337087000
2017-05-28T14:28:01.338187000,2017-05-28T14:33:02.839940000
2017-05-28T15:01:01.349767000,2017-05-28T15:04:19.350932000
2017-05-28T15:04:55.351144000,2017-05-28T15:09:25.352734000
2017-05-28T15:25:19.358365000,2017-05-28T15:28:28.359484000
2017-05-28T15:31:05.860413000,2017-05-28T15:33:25.361243000
2017-05-28T15:58:37.370222000,2017-05-28T16:03:11.871854000
2017-05-28T16:10:50.874588000,2017-05-28T16:13:05.875393000
2017-05-28T16:14:44.875983000,2017-05-28T16:18:02.877165000
2017-05-28T19:25:01.444366000,2017-05-28T19:26:58.445066000
2017-05-28T20:06:38.959295000,2017-05-28T20:09:25.460292000
2017-05-28T22:50:13.517772000,2017-05-28T22:51:43.518306000
2017-05-28T22:52:24.018549000,2017-05-28T22:54:39.019353000
2017-05-28T23:12:43.525796000,2017-05-28T23:17:49.527614000
2017-05-28T23:18:16.527776000,2017-05-28T23:21:52.529059000
2017-05-28T23:22:01.529112000,2017-05-28T23:27:07.530931000
2017-05-28T23:32:04.532696000,2017-05-28T23:36:39.034329000
2017-05-28T23:38:40.535048000,2017-05-28T23:41:58.536224000
2017-05-28T23:44:54.037271000,2017-05-28T23:59:58.542640000
2017-05-29T00:00:03.042670000,2017-05-29T00:18:12.049138000
2017-05-29T00:18:12.049138000,2017-05-29T00:27:43.552529000
2017-05-29T00:27:43.552529000,2017-05-29T02:16:10.591131000
2017-05-29T02:16:10.591131000,2017-05-29T02:22:33.093401000
2017-05-29T02:30:07.596092000,2017-05-29T02:39:39.099483000
2017-05-29T02:42:12.100390000,2017-05-29T02:53:04.604255000
2017-05-29T03:10:10.610337000,2017-05-29T03:17:40.613003000
2017-05-29T04:38:27.141768000,2017-05-29T05:00:48.149762000
2017-05-29T07:38:36.206396000,2017-05-29T12:07:37.802840000
2017-05-31T04:05:52.834553000,2017-05-31T04:06:55.834903000
2017-06-02T10:02:52.432097000,2017-06-02T10:06:46.432675000
2017-06-02T10:08:02.932871000,2017-06-02T10:11:02.933351000
2017-06-02T10:25:44.935924000,2017-06-02T10:27:50.936317000
2017-06-02T21:41:25.619871000,2017-06-02T21:46:36.121483000
2017-06-03T19:34:38.794845000,2017-06-03T19:35:50.795287000
2017-06-05T13:21:02.149868000,2017-06-05T13:24:29.150892000
2017-06-05T13:35:08.154069000,2017-06-05T13:37:09.654675000
2017-06-05T13:38:53.155195000,2017-06-05T13:40:05.155556000
2017-06-05T14:06:29.163578000,2017-06-05T14:09:42.664567000
2017-06-05T22:45:29.333529000,2017-06-05T22:51:02.335406000
2017-06-06T05:28:54.974396000,2017-06-06T05:39:29.478191000
2017-06-08T13:52:51.845514000,2017-06-08T14:01:38.348294000
2017-06-08T14:04:56.349339000,2017-06-08T14:19:15.853884000
2017-06-09T10:22:11.769856000,2017-06-09T10:32:01.273397000
2017-06-11T01:24:40.696775000,2017-06-11T01:25:34.696971000
2017-06-11T02:01:03.204865000,2017-06-11T02:03:13.705357000
2017-06-11T02:11:51.207329000,2017-06-11T02:12:58.707586000
2017-06-11T06:35:28.777951000,2017-06-11T06:37:57.278686000
2017-06-11T07:05:33.286892000,2017-06-11T07:12:45.289047000
2017-06-11T09:48:58.836724000,2017-06-11T09:50:10.837096000
2017-06-11T09:54:13.838353000,2017-06-11T09:54:49.838539000
2017-06-11T10:01:57.340755000,2017-06-11T10:03:04.841102000
2017-06-11T10:03:13.841148000,2017-06-11T10:10:30.343417000
2017-06-11T10:18:40.845966000,2017-06-11T10:23:24.347445000
2017-06-11T10:23:33.347492000,2017-06-11T10:27:54.348854000
2017-06-11T10:35:01.851085000,2017-06-11T10:35:55.851368000
2017-06-11T16:58:12.476294000,2017-06-11T17:01:57.477588000
2017-06-11T17:22:12.484586000,2017-06-11T17:23:28.985023000
2017-06-11T17:35:10.989068000,2017-06-11T17:36:09.489409000
2017-06-11T17:36:36.489565000,2017-06-11T17:42:58.991769000
2017-06-11T20:23:56.047801000,2017-06-11T20:29:47.049845000
2017-06-13T21:24:06.614631000,2017-06-13T21:26:39.615201000
2017-06-13T21:28:18.615572000,2017-06-13T21:36:38.117450000
2017-06-14T05:51:47.257970000,2017-06-14T05:54:02.258673000
2017-06-14T06:12:33.764476000,2017-06-14T06:15:42.765464000
2017-06-14T06:37:54.772453000,2017-06-14T06:41:44.273663000
2017-06-14T06:45:29.274847000,2017-06-14T06:48:47.275890000
2017-06-14T06:48:47.275890000,2017-06-14T06:50:17.276365000
2017-06-14T06:53:26.277362000,2017-06-14T06:55:18.777953000
2017-06-14T07:04:45.780946000,2017-06-14T07:07:23.281782000
2017-06-14T11:47:35.373449000,2017-06-14T11:48:56.373908000
2017-06-14T11:54:33.875821000,2017-06-14T11:59:03.877355000
2017-06-16T14:08:44.151813000,2017-06-16T14:10:50.152317000
2017-06-16T14:12:20.152679000,2017-06-16T14:18:42.654230000
2017-06-16T14:14:57.653314000,2017-06-16T14:18:42.654230000
2017-06-16T14:19:45.654486000,2017-06-16T14:22:18.655115000
2017-06-16T14:27:51.656493000,2017-06-16T14:30:06.657056000
2017-06-16T14:45:33.660977000,2017-06-16T14:47:35.161499000
2017-06-16T15:06:33.666449000,2017-06-16T15:11:08.167664000
2017-06-16T15:24:56.171368000,2017-06-16T15:27:42.672118000
2017-06-16T15:28:54.672444000,2017-06-16T15:31:14.173082000
2017-06-16T15:40:59.175760000,2017-06-16T15:42:24.676152000
2017-06-16T17:29:57.708208000,2017-06-16T17:37:23.210573000
2017-06-16T18:10:59.221459000,2017-06-16T18:15:06.722811000
2017-06-16T19:42:24.752205000,2017-06-16T19:44:53.253057000
2017-06-16T19:46:23.253573000,2017-06-16T19:53:17.255950000
2017-06-16T19:55:32.256727000,2017-06-16T19:57:42.757476000
2017-06-17T00:00:02.344797000,2017-06-17T00:03:33.846103000
2017-06-17T09:22:28.061952000,2017-06-17T09:24:38.562822000
2017-06-17T09:56:40.075704000,2017-06-17T09:58:32.576455000
2017-06-17T10:03:47.578564000,2017-06-17T10:04:41.578926000
2017-06-17T10:10:46.081371000,2017-06-17T10:13:05.582302000
2017-06-17T10:23:04.086318000,2017-06-17T10:24:29.586887000
2017-06-17T10:24:47.587008000,2017-06-17T10:28:14.588397000
2017-06-17T10:30:16.089214000,2017-06-17T10:34:32.590933000
2017-06-17T10:40:41.593409000,2017-06-17T10:46:19.095679000
2017-06-17T10:46:41.595826000,2017-06-17T10:51:29.597761000
2017-06-17T11:48:52.120896000,2017-06-17T11:54:11.623040000
2017-06-17T12:35:26.639640000,2017-06-17T12:38:35.640908000
2017-06-17T13:58:01.172862000,2017-06-17T14:00:34.173888000
2017-06-17T14:35:35.688006000,2017-06-17T14:36:20.688309000
2017-06-17T14:41:44.690489000,2017-06-17T14:43:14.691095000
2017-06-17T15:44:35.715889000,2017-06-17T15:50:31.218289000
2017-06-17T16:26:08.732729000,2017-06-17T16:31:23.734863000
2017-06-17T21:13:55.350625000,2017-06-17T21:16:32.851701000
2017-06-18T02:41:04.484969000,2017-06-18T02:43:32.985981000
2017-06-18T02:44:44.986474000,2017-06-18T02:51:43.489340000
2017-06-18T02:46:32.987212000,2017-06-18T02:51:43.489340000
2017-06-19T03:54:09.846811000,2017-06-19T03:54:36.847010000
2017-06-19T03:56:51.848005000,2017-06-19T03:57:50.348440000
2017-06-19T04:00:09.849464000,2017-06-19T04:00:36.849663000
2017-06-19T04:03:05.350761000,2017-06-19T04:04:21.851319000
2017-06-19T04:58:12.874995000,2017-06-19T05:00:41.376081000
2017-06-19T09:37:26.495105000,2017-06-19T09:40:21.996342000
2017-06-19T09:45:45.998631000,2017-06-19T09:46:21.998885000
2017-06-19T09:46:26.498921000,2017-06-19T09:49:49.000354000
2017-06-19T10:37:04.020360000,2017-06-19T10:37:35.520579000
2017-06-19T10:50:52.026216000,2017-06-19T10:54:01.027555000
2017-06-20T01:24:28.399560000,2017-06-20T01:31:13.402421000
2017-06-20T16:03:42.267755000,2017-06-20T16:04:36.268129000
2017-06-20T16:05:21.268442000,2017-06-20T16:06:10.768781000
2017-06-21T21:45:51.719560000,2017-06-21T21:47:57.720498000
2017-06-21T21:52:09.722377000,2017-06-21T21:52:59.222750000
2017-06-21T21:53:39.723048000,2017-06-21T21:54:02.223219000
2017-06-21T23:24:29.263393000,2017-06-21T23:25:45.763951000
2017-06-21T23:27:11.264583000,2017-06-21T23:28:05.264979000
2017-06-22T00:16:23.286169000,2017-06-22T00:20:03.787771000
2017-06-22T00:24:38.289772000,2017-06-22T00:26:44.290687000
2017-06-22T00:30:33.792352000,2017-06-22T00:31:50.292912000
2017-06-22T02:32:30.845050000,2017-06-22T02:34:36.845950000
2017-06-22T03:01:05.357276000,2017-06-22T03:02:21.857817000
2017-06-22T03:23:39.866899000,2017-06-22T03:25:23.367638000
2017-06-22T03:46:59.376823000,2017-06-22T03:48:42.877552000
2017-06-22T04:20:30.891035000,2017-06-22T04:21:29.391450000
2017-06-22T05:27:56.419500000,2017-06-22T05:31:18.920919000
2017-06-22T05:38:57.924145000,2017-06-22T05:42:15.925538000
2017-06-22T06:19:14.441191000,2017-06-22T06:21:02.441955000
2017-06-22T06:38:12.949275000,2017-06-22T06:41:53.450851000
2017-06-22T06:55:54.956863000,2017-06-22T06:57:11.457415000
2017-06-22T06:59:12.958283000,2017-06-22T07:02:57.959898000
2017-06-22T07:11:21.963522000,2017-06-22T07:14:12.964753000
2017-06-22T07:20:48.967608000,2017-06-22T07:22:05.468162000
2017-06-22T07:36:38.474474000,2017-06-22T07:38:39.975349000
2017-06-22T07:52:18.981287000,2017-06-22T07:56:17.483022000
2017-06-22T08:18:33.992733000,2017-06-22T08:24:24.995288000
2017-06-22T08:36:38.500629000,2017-06-22T08:39:25.001846000
2017-06-22T08:49:37.006301000,2017-06-22T08:53:35.508033000
2017-06-22T08:59:58.010820000,2017-06-22T09:03:47.512487000
2017-06-22T09:11:22.015798000,2017-06-22T09:22:19.020576000
2017-06-22T09:41:22.028881000,2017-06-22T09:47:53.531719000
2017-06-22T09:55:23.534983000,2017-06-22T10:04:10.038805000
2017-06-22T10:24:16.047536000,2017-06-22T10:34:59.552182000
2017-06-22T10:37:14.553158000,2017-06-22T10:43:23.555821000
2017-06-22T11:00:38.563284000,2017-06-22T11:04:19.064875000
2017-06-22T11:50:13.084650000,2017-06-22T11:52:32.585646000
2017-06-22T19:04:14.767254000,2017-06-22T19:09:25.269398000
2017-06-24T16:14:06.368245000,2017-06-24T16:16:34.869325000
2017-06-24T16:19:21.370542000,2017-06-24T16:24:04.872610000
2017-06-24T16:25:34.873268000,2017-06-24T16:25:52.873399000
2017-06-24T16:29:24.374950000,2017-06-24T16:30:27.375411000
2017-06-24T16:32:19.876231000,2017-06-24T16:35:46.877747000
2017-06-24T16:36:40.878143000,2017-06-24T16:37:52.878671000
2017-06-24T16:38:51.379103000,2017-06-24T16:40:39.379895000
2017-06-24T16:44:46.881707000,2017-06-24T16:46:21.382404000
2017-06-24T16:48:45.383462000,2017-06-24T16:49:21.383727000
2017-06-24T16:50:06.384057000,2017-06-24T16:52:21.385049000
2017-06-24T16:53:33.385578000,2017-06-24T16:54:13.885872000
2017-06-24T17:19:21.396966000,2017-06-24T17:22:03.398158000
2017-06-24T17:22:57.398556000,2017-06-24T17:24:45.399351000
2017-06-24T17:34:25.903619000,2017-06-24T17:35:51.404252000
2017-06-24T17:45:13.908384000,2017-06-24T17:48:40.909904000
2017-06-24T17:49:25.910234000,2017-06-24T17:51:22.911095000
2017-06-24T17:53:28.912020000,2017-06-24T17:56:10.913210000
2017-06-24T18:10:52.919679000,2017-06-24T18:12:36.420441000
2017-06-24T18:13:07.920668000,2017-06-24T18:20:42.423999000
2017-06-24T18:25:16.926004000,2017-06-24T18:30:00.428082000
2017-06-24T18:36:22.930875000,2017-06-24T18:38:15.431699000
2017-06-24T18:44:19.934358000,2017-06-24T18:52:43.938033000
2017-06-24T18:52:57.438135000,2017-06-24T18:54:04.938623000
2017-06-24T19:55:21.465285000,2017-06-24T19:57:40.966287000
2017-06-24T20:50:42.489159000,2017-06-24T20:52:21.489869000
2017-06-24T20:58:48.492640000,2017-06-24T21:03:36.494700000
2017-06-24T21:14:15.499266000,2017-06-24T21:17:29.000652000
2017-06-24T21:20:47.002065000,2017-06-24T21:22:53.002965000
2017-06-24T22:31:57.532380000,2017-06-24T22:34:30.533461000
2017-06-24T22:39:32.035591000,2017-06-24T22:40:12.535873000
2017-06-24T22:43:26.037241000,2017-06-24T22:46:53.038700000
2017-06-24T23:11:56.049279000,2017-06-24T23:14:06.550193000
2017-06-24T23:57:54.568626000,2017-06-24T23:59:56.069480000
2017-06-25T00:00:00.569508000,2017-06-25T00:01:39.570201000
2017-06-25T02:45:27.639503000,2017-06-25T02:50:42.641766000
2017-06-25T02:59:06.645385000,2017-06-25T03:12:41.151269000
2017-06-25T03:19:35.154258000,2017-06-25T03:21:32.155103000
2017-06-25T03:57:18.670625000,2017-06-25T03:59:06.671405000
2017-06-25T03:59:33.671600000,2017-06-25T04:01:30.672447000
2017-06-25T04:05:02.173979000,2017-06-25T04:07:21.674985000
